ID|DateObs|Filename|Object|RA_hhmmss|DEC_ddmmss|RA_deg|DEC_deg|RA_pix|Dec_pix|FilterName|JD|ExpTime_sec|Zmag|FWHM|Altitude|Airmass
244|2019-04-17|3C371-20190417@152215-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1014.8469|1085.7712|R_Astrodon_2018|2458591.140486111|180.0|21.3301|2.7275|27.1808|2.1585
245|2019-04-17|3C371-20190417@183311-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1011.2266|1091.5742|R_Astrodon_2018|2458591.273078704|180.0|21.4301|2.3098|40.9861|1.5174
246|2019-04-17|4C29-45-20190417@171838-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1023.1705|963.4049|R_Astrodon_2018|2458591.2213194445|180.0|21.4933|2.3100|48.4487|1.3451
247|2019-04-17|4C29-45-20190417@172155-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1023.1349|966.1399|R_Astrodon_2018|2458591.223564815|180.0|21.4692|2.2043|47.7427|1.3604
248|2019-04-17|4C29-45-20190417@190231-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1020.6412|970.3446|R_Astrodon_2018|2458591.293449074|180.0|21.3771|2.5531|26.0090|2.3090
249|2019-04-17|4C29-45-20190417@190549-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1021.0448|972.7776|R_Astrodon_2018|2458591.2957060183|180.0|21.3463|2.6333|25.3184|2.3669
250|2019-04-17|4C38-41-20190417@180505-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1019.7797|1026.4767|R_Astrodon_2018|2458591.2535300925|180.0|21.3191|1.8893|72.5445|1.0464
251|2019-04-17|4C38-41-20190417@180820-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1019.4293|1027.8901|R_Astrodon_2018|2458591.255787037|180.0|21.3183|2.0205|72.9114|1.0444
252|2019-04-17|4C51-37-20190417@151453-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1019.1476|1053.2755|R_Astrodon_2018|2458591.1353819445|180.0|21.4376|2.5622|30.4141|1.9451
253|2019-04-17|4C51-37-20190417@151811-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1018.2518|1051.9705|R_Astrodon_2018|2458591.137627315|180.0|21.4588|2.5033|30.9110|1.9172
254|2019-04-17|4C51-37-20190417@182551-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1013.6498|1055.3747|R_Astrodon_2018|2458591.2679976854|180.0|21.5605|1.8934|56.6390|1.1930
255|2019-04-17|4C51-37-20190417@182909-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1013.4612|1056.0719|R_Astrodon_2018|2458591.2702430557|180.0|21.5627|1.9385|56.9481|1.1889
256|2019-04-17|4C71-07-20190417@165033-R_Astrodon_2018_calib.fits|4C71-07|08 41 24.30|+70 53 42.0|130.3512|70.8950|1023.7350|1022.6027|R_Astrodon_2018|2458591.2018055557|180.0|21.4739|2.7270|22.5262|2.6076
257|2019-04-17|4C71-07-20190417@165445-R_Astrodon_2018_calib.fits|4C71-07|08 41 24.30|+70 53 42.0|130.3512|70.8950|1023.0698|1022.9907|R_Astrodon_2018|2458591.2047453704|180.0|21.4761|2.7772|22.1817|2.6461
258|2019-04-17|DA406-20190417@175733-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1021.5112|1023.4743|R_Astrodon_2018|2458591.2483333335|180.0|21.4445|1.9683|77.3840|1.0235
259|2019-04-17|DA406-20190417@180050-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1020.6438|1024.2894|R_Astrodon_2018|2458591.250578704|180.0|21.4385|2.0136|77.7400|1.0222
260|2019-04-17|KS1510-08-20190417@174815-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1003.6254|998.8162|R_Astrodon_2018|2458591.241875|180.0|21.2564|2.1806|57.0202|1.1936
261|2019-04-17|KS1510-08-20190417@175132-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1005.0170|997.2960|R_Astrodon_2018|2458591.2441319446|180.0|21.2598|2.1685|56.8854|1.1956
262|2019-04-17|Mkn421-20190417@171120-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|1015.2510|860.0653|R_Astrodon_2018|2458591.216238426|180.0|21.4183|3.1586|38.8043|1.6082
263|2019-04-17|Mkn421-20190417@171437-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|1014.8502|862.8673|R_Astrodon_2018|2458591.2184953704|180.0|21.3808|2.6501|38.1643|1.6316
264|2019-04-17|Mkn421-20190417@184240-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|1021.4992|1022.9342|R_Astrodon_2018|2458591.279664352|180.0|21.1897|3.3092|21.0081|2.8212
265|2019-04-17|Mkn421-20190417@184558-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|1021.0834|1023.0736|R_Astrodon_2018|2458591.2819328704|180.0|21.1785|3.0556|20.3841|2.9022
266|2019-04-17|Mkn501-20190417@181152-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1020.6738|1027.8370|R_Astrodon_2018|2458591.2582407407|180.0|21.4836|1.7937|69.8475|1.0629
267|2019-04-17|Mkn501-20190417@181506-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1020.1664|1028.9337|R_Astrodon_2018|2458591.260497685|180.0|21.4602|1.9354|70.2443|1.0603
268|2019-04-17|ON231-20190417@172530-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1024.6990|1007.9111|R_Astrodon_2018|2458591.2260532407|180.0|21.3567|2.3193|51.7146|1.2815
269|2019-04-17|ON231-20190417@172844-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1024.5199|1010.7402|R_Astrodon_2018|2458591.228287037|180.0|21.3202|2.3800|51.0052|1.2946
270|2019-04-17|ON231-20190417@190946-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1025.6357|946.9158|R_Astrodon_2018|2458591.2984953704|180.0|21.2463|2.7593|28.9197|2.0934
271|2019-04-17|ON231-20190417@191304-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1025.5954|949.6201|R_Astrodon_2018|2458591.3007523147|180.0|21.2327|2.8831|28.2199|2.1415
272|2019-04-17|S4_0954+65-20190417@170354-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1022.7353|1023.5411|R_Astrodon_2018|2458591.211076389|180.0|21.0412|2.4019|28.3844|2.1065
273|2019-04-17|S4_0954+65-20190417@170711-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1022.5135|1025.0067|R_Astrodon_2018|2458591.2133333334|180.0|21.0209|2.4345|28.0487|2.1298
274|2019-04-23|3C273-20190423@142553-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|968.7201|1098.6883|R_Astrodon_2018|2458597.1013425924|180.0|21.0867|2.3751|68.5395|1.0753
275|2019-04-23|3C273-20190423@142911-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|970.2113|1097.1668|R_Astrodon_2018|2458597.103611111|180.0|21.0893|2.3630|68.4739|1.0759
276|2019-04-23|3C279-20190423@143505-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1020.5021|1025.0231|R_Astrodon_2018|2458597.1077314815|180.0|21.1127|2.6528|60.5920|1.1481
277|2019-04-23|3C279-20190423@143823-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1018.8230|1028.2482|R_Astrodon_2018|2458597.109988426|180.0|21.1388|2.5666|60.6616|1.1475
278|2019-04-23|4C29-45-20190423@140223-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1000.9485|1033.1888|R_Astrodon_2018|2458597.085023148|180.0|21.3439|2.4249|83.6556|1.0064
279|2019-04-23|4C29-45-20190423@140541-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1001.7024|1032.2757|R_Astrodon_2018|2458597.087291667|180.0|21.3147|2.6276|83.3191|1.0072
280|2019-04-23|4C38-41-20190423@181812-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|-88.3006|806.6354|R_Astrodon_2018|2458597.262650463|180.0|21.2193|2.2284|75.2463|1.0336
281|2019-04-23|4C38-41-20190423@183109-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1020.2952|1024.2618|R_Astrodon_2018|2458597.2716666665|180.0|21.2310|2.0821|75.2874|1.0339
282|2019-04-23|4C71-07-20190423@133942-R_Astrodon_2018_calib.fits|4C71-07|08 41 24.30|+70 53 42.0|130.3512|70.8950|1108.9016|1042.4058|R_Astrodon_2018|2458597.0693055554|180.0|21.3588|2.6783|35.5830|1.7167
283|2019-04-23|4C71-07-20190423@134303-R_Astrodon_2018_calib.fits|4C71-07|08 41 24.30|+70 53 42.0|130.3512|70.8950|1107.8661|1043.8997|R_Astrodon_2018|2458597.0715625|180.0|21.3438|2.5563|35.3626|1.7261
284|2019-04-23|DA406-20190423@180943-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1020.0118|1023.5134|R_Astrodon_2018|2458597.2567824074|180.0|21.3595|2.2309|79.1866|1.0181
285|2019-04-23|DA406-20190423@181300-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1020.1899|1022.2734|R_Astrodon_2018|2458597.2590393517|180.0|21.3611|2.2006|79.0835|1.0186
286|2019-04-23|KS1510-08-20190423@175206-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|979.5102|868.2910|R_Astrodon_2018|2458597.2445486113|180.0|21.1294|2.3645|55.3191|1.2190
287|2019-04-23|KS1510-08-20190423@175523-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|980.5629|867.4978|R_Astrodon_2018|2458597.2468055557|180.0|21.1623|2.2183|55.0373|1.2234
288|2019-04-23|KS1510-08-20190423@203616-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1023.8614|1023.9081|R_Astrodon_2018|2458597.358564815|180.0|20.9880|2.5082|28.5368|2.1169
289|2019-04-23|KS1510-08-20190423@203954-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1025.3791|1024.4866|R_Astrodon_2018|2458597.361076389|180.0|20.9558|2.5039|27.7851|2.1706
290|2019-04-23|Mkn421-20190423@135409-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|1073.0315|908.1132|R_Astrodon_2018|2458597.0793287037|180.0|21.2997|2.3913|70.6792|1.0610
291|2019-04-23|Mkn421-20190423@135729-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|1074.0278|909.2319|R_Astrodon_2018|2458597.081585648|180.0|21.2926|2.8380|70.2235|1.0641
292|2019-04-23|OJ248-20190423@131035-R_Astrodon_2018_calib.fits|OJ248|08 30 52.10|+24 11 00.0|127.7171|24.1833|1040.5718|961.1162|R_Astrodon_2018|2458597.0490509258|180.0|20.9764|2.7011|51.6213|1.2832
293|2019-04-23|OJ248-20190423@131353-R_Astrodon_2018_calib.fits|OJ248|08 30 52.10|+24 11 00.0|127.7171|24.1833|1040.3320|964.4690|R_Astrodon_2018|2458597.0513078705|180.0|20.9687|2.8355|50.8852|1.2968
294|2019-04-23|OJ287-20190423@131728-R_Astrodon_2018_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|1016.6340|1015.1412|R_Astrodon_2018|2458597.0538078705|180.0|21.5373|3.0427|54.8018|1.2303
295|2019-04-23|OJ287-20190423@132043-R_Astrodon_2018_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|1016.7701|1017.9851|R_Astrodon_2018|2458597.056053241|180.0|21.5279|2.7214|54.0588|1.2421
296|2019-04-23|OJ49-20190423@132444-R_Astrodon_2018_calib.fits|OJ49|08 31 48.90|+04 29 39.0|127.9537|4.4942|988.0238|1082.3265|R_Astrodon_2018|2458597.058877315|180.0|20.9163|2.4202|42.3046|1.4977
297|2019-04-23|OJ49-20190423@132802-R_Astrodon_2018_calib.fits|OJ49|08 31 48.90|+04 29 39.0|127.9537|4.4942|988.5440|1084.8174|R_Astrodon_2018|2458597.061145833|180.0|20.9305|2.5850|41.5825|1.5191
298|2019-04-23|ON231-20190423@141826-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1021.6032|1024.4569|R_Astrodon_2018|2458597.0961689814|180.0|21.2510|2.3913|85.0595|1.0038
299|2019-04-23|ON231-20190423@142144-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1021.4995|1023.2899|R_Astrodon_2018|2458597.0984259257|180.0|21.2377|2.6969|84.8173|1.0043
300|2019-04-23|PKS0735+17-20190423@130316-R_Astrodon_2018_calib.fits|PKS0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|1041.2017|985.8019|R_Astrodon_2018|2458597.0439930554|180.0|21.2963|2.8253|39.8861|1.5729
301|2019-04-23|PKS0735+17-20190423@130636-R_Astrodon_2018_calib.fits|PKS0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|1040.8968|989.7541|R_Astrodon_2018|2458597.04625|180.0|21.3068|2.6564|39.1407|1.5984
302|2019-04-23|S4_0954+65-20190423@134646-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1111.4068|987.6402|R_Astrodon_2018|2458597.0741435187|180.0|20.7913|2.9340|43.9346|1.4405
303|2019-04-23|S4_0954+65-20190423@135000-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1110.6644|988.8672|R_Astrodon_2018|2458597.076400463|180.0|20.8265|2.7410|43.7230|1.4462
304|2019-04-23|S5_0716+71-20190423@133229-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1088.7629|1099.0432|R_Astrodon_2018|2458597.064259259|180.0|21.2622|2.8193|30.1361|1.9892
305|2019-04-23|S5_0716+71-20190423@133546-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1087.5721|1099.9946|R_Astrodon_2018|2458597.066516204|180.0|21.2617|2.6846|29.8854|2.0043
306|2019-04-24|3C273-20190424@164338-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|983.6022|1060.6103|R_Astrodon_2018|2458598.197002315|180.0|21.2403|2.1841|48.3243|1.3479
307|2019-04-24|3C273-20190424@164656-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|984.0577|1062.5707|R_Astrodon_2018|2458598.1992592593|180.0|21.2244|2.1202|47.6474|1.3627
308|2019-04-24|3C279-20190424@165053-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1009.4896|1032.6941|R_Astrodon_2018|2458598.202037037|180.0|21.3414|2.2105|47.2084|1.3713
309|2019-04-24|3C279-20190424@165411-R_Astrodon_2018_calib.fits|3C279|12 56 11.10|-05 47 22.0|194.0462|-5.7894|1010.3546|1034.1738|R_Astrodon_2018|2458598.2043055557|180.0|21.3413|2.0746|46.6221|1.3848
310|2019-04-24|3C345-20190424@173010-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1017.5580|1029.0566|R_Astrodon_2018|2458598.2292939816|180.0|20.9855|2.1487|69.3919|1.0659
311|2019-04-24|3C345-20190424@173325-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1017.0848|1029.8985|R_Astrodon_2018|2458598.231539352|180.0|20.9770|2.0677|69.8010|1.0631
312|2019-04-24|3C371-20190424@175137-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1009.6858|1090.2569|R_Astrodon_2018|2458598.244212963|180.0|21.4249|2.5420|40.2816|1.5386
313|2019-04-24|4C29-45-20190424@162321-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1023.3714|1025.8230|R_Astrodon_2018|2458598.182916667|180.0|21.4658|2.2539|54.5211|1.2345
314|2019-04-24|4C29-45-20190424@162638-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1023.3633|1028.5157|R_Astrodon_2018|2458598.185173611|180.0|21.4804|2.2000|53.8102|1.2458
315|2019-04-24|4C38-41-20190424@172322-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1020.8065|1027.4959|R_Astrodon_2018|2458598.2245601853|180.0|21.2616|2.2485|70.7299|1.0569
316|2019-04-24|4C38-41-20190424@172636-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1019.8436|1028.1737|R_Astrodon_2018|2458598.2268171296|180.0|21.2650|2.2213|71.1729|1.0542
317|2019-04-24|4C51-37-20190424@174414-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1015.1233|1056.7269|R_Astrodon_2018|2458598.239108796|180.0|21.5350|2.2765|55.2007|1.2128
318|2019-04-24|4C51-37-20190424@174733-R_Astrodon_2018_calib.fits|4C51-37|17 40 37.00|+52 11 43.0|265.1542|52.1953|1014.7450|1056.7693|R_Astrodon_2018|2458598.2413657405|180.0|21.5536|2.1838|55.5455|1.2079
319|2019-04-24|4C71-07-20190424@130033-R_Astrodon_2018_calib.fits|4C71-07|08 41 24.30|+70 53 42.0|130.3512|70.8950|1102.9622|1039.2860|R_Astrodon_2018|2458598.0420833332|180.0|21.6242|2.4623|37.8117|1.6291
320|2019-04-24|4C71-07-20190424@130352-R_Astrodon_2018_calib.fits|4C71-07|08 41 24.30|+70 53 42.0|130.3512|70.8950|1102.0611|1040.2185|R_Astrodon_2018|2458598.044363426|180.0|21.6132|2.4877|37.6179|1.6363
321|2019-04-24|DA406-20190424@171601-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1022.2067|1023.5550|R_Astrodon_2018|2458598.219490741|180.0|21.4095|2.0467|75.5398|1.0309
322|2019-04-24|DA406-20190424@171918-R_Astrodon_2018_calib.fits|DA406|16 13 41.00|+34 12 48.0|243.4208|34.2133|1021.8203|1024.8797|R_Astrodon_2018|2458598.221736111|180.0|21.4140|2.0688|76.0033|1.0289
323|2019-04-24|KS1510-08-20190424@170538-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1025.2985|1022.9607|R_Astrodon_2018|2458598.2122800928|180.0|21.1527|2.5927|57.3973|1.1878
324|2019-04-24|KS1510-08-20190424@170856-R_Astrodon_2018_calib.fits|KS1510-08|15 12 50.50|-09 06 00.0|228.2104|-9.1000|1027.2587|1020.8341|R_Astrodon_2018|2458598.214537037|180.0|21.2362|2.2762|57.3511|1.1886
325|2019-04-24|Mkn421-20190424@131456-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|1051.3065|934.2125|R_Astrodon_2018|2458598.0520717595|180.0|21.4181|3.3803|74.4536|1.0381
326|2019-04-24|Mkn421-20190424@131814-R_Astrodon_2018_calib.fits|Mkn421|11 04 27.30|+38 12 32.0|166.1137|38.2089|1052.5109|933.7238|R_Astrodon_2018|2458598.054340278|180.0|21.3974|3.3229|74.2176|1.0395
327|2019-04-24|Mkn501-20190424@173659-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1019.3936|1028.5870|R_Astrodon_2018|2458598.234016204|180.0|21.4400|2.1346|68.8940|1.0692
328|2019-04-24|Mkn501-20190424@174014-R_Astrodon_2018_calib.fits|Mkn501|16 53 52.20|+39 45 37.0|253.4675|39.7603|1018.5612|1029.4951|R_Astrodon_2018|2458598.236284722|180.0|21.4338|2.1900|69.3262|1.0663
329|2019-04-24|OJ248-20190424@123128-R_Astrodon_2018_calib.fits|OJ248|08 30 52.10|+24 11 00.0|127.7171|24.1833|1037.1769|971.5692|R_Astrodon_2018|2458598.021898148|180.0|21.1841|2.6613|59.6082|1.1645
330|2019-04-24|OJ248-20190424@123446-R_Astrodon_2018_calib.fits|OJ248|08 30 52.10|+24 11 00.0|127.7171|24.1833|1036.8135|973.8012|R_Astrodon_2018|2458598.0241435184|180.0|21.1724|2.9079|58.8724|1.1737
331|2019-04-24|OJ287-20190424@123821-R_Astrodon_2018_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|1013.4342|1018.5264|R_Astrodon_2018|2458598.0266319443|180.0|21.7259|3.5166|62.8950|1.1279
332|2019-04-24|OJ287-20190424@124134-R_Astrodon_2018_calib.fits|OJ287|08 54 48.90|+20 06 31.0|133.7037|20.1086|1013.8384|1020.7943|R_Astrodon_2018|2458598.0288773146|180.0|21.7145|2.8468|62.1517|1.1358
333|2019-04-24|OJ49-20190424@124537-R_Astrodon_2018_calib.fits|OJ49|08 31 48.90|+04 29 39.0|127.9537|4.4942|985.9492|1080.6793|R_Astrodon_2018|2458598.031712963|180.0|21.1549|2.5055|49.9386|1.3146
334|2019-04-24|OJ49-20190424@124854-R_Astrodon_2018_calib.fits|OJ49|08 31 48.90|+04 29 39.0|127.9537|4.4942|986.2882|1083.2054|R_Astrodon_2018|2458598.0339699076|180.0|21.1584|2.3122|49.2468|1.3285
335|2019-04-24|ON231-20190424@163013-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1022.9873|1009.5281|R_Astrodon_2018|2458598.187662037|180.0|21.3459|2.3890|57.8435|1.1868
336|2019-04-24|ON231-20190424@163328-R_Astrodon_2018_calib.fits|ON231|12 21 31.70|+28 13 59.0|185.3821|28.2331|1022.8603|1011.8195|R_Astrodon_2018|2458598.1899074074|180.0|21.3625|2.3936|57.1294|1.1965
337|2019-04-24|PKS0735+17-20190424@122410-R_Astrodon_2018_calib.fits|PKS0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|1075.6395|943.0810|R_Astrodon_2018|2458598.0168171297|180.0|21.5856|2.5899|47.9724|1.3556
338|2019-04-24|PKS0735+17-20190424@122728-R_Astrodon_2018_calib.fits|PKS0735+17|07 38 07.40|+17 42 19.0|114.5308|17.7053|1075.5035|946.3646|R_Astrodon_2018|2458598.019085648|180.0|21.5868|2.5107|47.2213|1.3722
339|2019-04-24|S4_0954+65-20190424@130735-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1096.7689|992.4354|R_Astrodon_2018|2458598.0469328705|180.0|21.0677|2.3085|45.9169|1.3907
340|2019-04-24|S4_0954+65-20190424@131048-R_Astrodon_2018_calib.fits|S4_0954+65|09 58 47.20|+65 33 55.0|149.6967|65.5653|1096.0961|993.6130|R_Astrodon_2018|2458598.049178241|180.0|21.0729|2.2933|45.7604|1.3945
341|2019-04-24|S5_0716+71-20190424@125319-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1092.3052|1090.4196|R_Astrodon_2018|2458598.0370601853|180.0|21.5540|2.8165|32.7763|1.8451
342|2019-04-24|S5_0716+71-20190424@125636-R_Astrodon_2018_calib.fits|S5_0716+71|07 21 53.40|+71 20 36.0|110.4725|71.3433|1090.8008|1091.4762|R_Astrodon_2018|2458598.0393171296|180.0|21.5465|2.5990|32.5397|1.8571
343|2019-04-25|3C273-20190425@134013-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|1059.8600|1053.7810|R_Astrodon_2018|2458599.0696296296|180.0|21.1956|2.5916|67.2078|1.0838
344|2019-04-25|3C273-20190425@134330-R_Astrodon_2018_calib.fits|3C273|12 29 06.70|+02 03 09.0|187.2779|2.0525|1058.2015|1055.8654|R_Astrodon_2018|2458599.071875|180.0|21.2267|2.1183|67.4644|1.0820
345|2019-04-25|3C345-20190425@195552-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1027.7543|1013.7182|R_Astrodon_2018|2458599.330474537|180.0|20.8582|2.1249|64.8627|1.1077
346|2019-04-25|3C345-20190425@195907-R_Astrodon_2018_calib.fits|3C345|16 42 58.80|+39 48 37.0|250.7450|39.8103|1027.7118|1014.8146|R_Astrodon_2018|2458599.3327199076|180.0|20.8733|1.9535|64.3414|1.1127
347|2019-04-25|3C371-20190425@201729-R_Astrodon_2018_calib.fits|3C371|18 06 50.70|+69 49 28.0|271.7112|69.8244|1034.7908|1043.0763|R_Astrodon_2018|2458599.345509259|180.0|21.2681|2.4626|43.4522|1.4533
348|2019-04-25|3C454-3-20190425@203256-R_Astrodon_2018_calib.fits|3C454-3|22 53 57.70|+16 08 54.0|343.4904|16.1483|1023.0215|1039.2050|R_Astrodon_2018|2458599.3562152777|180.0|20.4524|2.6418|32.7150|1.8193
349|2019-04-25|4C29-45-20190425@132559-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1022.7446|1026.1732|R_Astrodon_2018|2458599.0597453704|180.0|21.4567|2.6409|83.0950|1.0066
350|2019-04-25|4C29-45-20190425@132916-R_Astrodon_2018_calib.fits|4C29-45|11 59 31.80|+29 14 44.0|179.8825|29.2456|1022.0350|1029.4137|R_Astrodon_2018|2458599.0620023147|180.0|21.4466|2.5460|83.4660|1.0059
351|2019-04-25|4C38-41-20190425@194903-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1026.0090|1013.8174|R_Astrodon_2018|2458599.3257407406|180.0|21.1522|2.0677|65.6066|1.1012
352|2019-04-25|4C38-41-20190425@195218-R_Astrodon_2018_calib.fits|4C38-41|16 35 15.50|+38 08 04.0|248.8146|38.1344|1025.8110|1015.1689|R_Astrodon_2018|2458599.327986111|180.0|21.1523|2.0649|65.0531|1.1063
